bytes_transferred,congestion_window
1022376680,1255
1024200220,1261
1026023760,1267
1027847300,1273
1029670840,1279
1031494380,1285
1033383620,1290
1035207160,1295
1037096400,1300
1038985640,1305
1040874880,1310
1042764120,1315
1044653360,1319
1046542600,1324
1048431840,1328
1050385320,1332
1052274560,1336
1054228040,1339
1056181520,1343
1058070760,1346
1060024240,1350
1061977720,1353
1063931200,1356
1065884680,1359
1067838160,1362
1069857340,1365
1071810820,1368
1073764300,1371
1075783480,1373
1077736960,1375
1079756140,1377
1081709620,1380
1083728800,1382
1085682280,1383
1087701460,1385
1089720640,1387
1091739820,1389
1093693300,1390
1095712480,1392
1097731660,1393
1099750840,1394
1101770020,1395
1103789200,1396
1105808380,1398
1107827560,1399
1109849660,1400
1111876140,1401
1113904080,1402
1115933480,1403
1117964340,1403
1119995200,1404
1122027520,1405
1124061300,1405
1126095080,1406
1128130320,1406
1130165560,1406
1132200800,1407
1134237500,1407
1136274200,1407
1138310900,1408
1140349060,1408
1142387220,1408
1144425380,1408
1146463540,1408
1148501700,1408
1150539860,1408
1152578020,1408
1154616180,1408
1156654340,1408
1158692500,1408
1160730660,1408
1162768820,1408
1164806980,1408
1166845140,1408
1168883300,1408
1170921460,1408
1172959620,1408
1174997780,1408
1177035940,1408
1179074100,1408
1181112260,1408
1183150420,1408
1185188580,1408
1187226740,1408
1189264900,1408
1191303060,1408
1193341220,1409
1195398360,1409
1197437980,1409
1199477600,1410
