bytes_transferred,congestion_window
108040,20
108040,38
226300,70
474500,160
900820,320
1811860,589
3571160,1178
5785980,2056
7088300,3762
9419920,4327
11006940,4327
13624720,1494
16131540,3033
18067500,3033
20283780,3033
22749720,1569
25274060,2131
27328280,2143
29451120,1500
32035320,1050
34788880,1057
36482480,1065
38046140,1073
39544100,1081
41107760,1088
42671420,1095
44235080,1102
45862980,1107
47426640,1107
49054540,1107
50618200,1107
52246100,1107
53809760,1107
55437660,1107
57065560,1107
58629220,1107
60257120,1107
61820780,1107
63448680,1107
65076580,1107
66640240,1108
68268140,1108
69831800,1108
71459700,1108
73087600,1109
74651260,1109
76279160,1110
77907060,1110
79470720,1111
81098620,1111
82726520,1112
84290180,1113
85918080,1114
87545980,1114
89109640,1115
90737540,1116
92365440,1117
93993340,1118
95621240,1119
97184900,1120
98812800,1121
100440700,1123
102068600,1124
103696500,1126
105324400,1127
106952300,1129
108580200,1131
110208100,1133
111836000,1135
113529600,1137
115157500,1139
116785400,1141
118413300,1144
120106900,1147
121734800,1149
123428400,1152
125056300,1155
126749900,1158
128377800,1161
130071400,1164
131765000,1168
133458600,1171
135152200,1175
136845800,1179
138539400,1183
140233000,1187
141926600,1191
143685900,1195
145379500,1200
147138800,1205
148832400,1209
150591700,1214
152351000,1219
154110300,1224
155869600,1229
157628900,1235
159452440,1241
161211740,1247
163035280,1253
164794580,1259
166618120,1266
168441660,1273
170330900,1279
172154440,1286
174043680,1294
175867220,1301
177756460,1309
179645700,1316
181534940,1324
183424180,1332
185377660,1340
187266900,1349
189220380,1357
191173860,1366
193127340,1376
195080820,1385
197100000,1395
199119180,1404
201138360,1414
203157540,1424
205169420,1435
207245540,1445
209336260,1456
211377340,1467
213434480,1479
215509140,1492
217602780,1503
219718320,1516
221845540,1530
224845840,1075
227703060,1093
229330960,1108
230894620,1120
232522520,1132
234150420,1144
235778320,1156
237406220,1167
239099820,1178
240793420,1189
242487020,1200
244246320,1211
245939920,1221
247699220,1231
249458520,1241
251282060,1251
253041360,1260
254864900,1269
256688440,1278
258511980,1287
260401220,1296
262290460,1304
264114000,1313
266003240,1321
267892480,1328
269845960,1336
271735200,1343
273688680,1351
275642160,1358
277595640,1364
279549120,1371
281502600,1378
283521780,1384
285475260,1391
287494440,1397
289513620,1403
291544480,1408
293582640,1414
295629560,1419
297683780,1424
299679600,1429
301746960,1435
303823080,1439
305905040,1444
307928600,1448
310023700,1452
312124640,1456
314231420,1460
316344040,1464
318396800,1468
320519640,1472
322648320,1475
324717140,1479
326856040,1482
328999320,1485
331082740,1488
333234780,1491
335391200,1494
337552000,1497
339717180,1499
341821040,1501
343992060,1504
346167460,1506
348345780,1508
350503660,1510
352622120,1512
354809200,1514
356999200,1515
359190660,1517
361385040,1518
363580880,1520
365779640,1521
367979860,1522
370181540,1524
372320440,1525
374526500,1526
376734020,1527
378943000,1528
381153440,1529
383365340,1530
385578700,1531
388859320,1072
391336940,1083
392900600,1092
394464260,1100
396027920,1108
397655820,1115
399219480,1122
400847380,1129
402475280,1136
404103180,1142
405731080,1149
407424680,1155
409052580,1161
410746180,1167
412439780,1172
414133380,1178
415826980,1183
417520580,1188
419214180,1193
420973480,1199
422667080,1204
424426380,1208
426119980,1213
427879280,1217
429638580,1221
431397880,1225
433157180,1229
434980720,1233
436740020,1236
438499320,1240
440322860,1243
442082160,1246
443905700,1250
445729240,1252
447488540,1255
449312080,1258
451135620,1261
452959160,1264
454782700,1266
456606240,1269
458429780,1271
460319020,1273
462142560,1275
463966100,1277
465789640,1278
467678880,1280
469502420,1282
471391660,1283
473215200,1285
475104440,1286
476993680,1287
478817220,1289
480706460,1290
482530000,1291
484419240,1292
486308480,1293
488132020,1294
490021260,1295
491910500,1296
493799740,1297
495688980,1297
497512520,1298
499401760,1298
501291000,1299
503180240,1299
505069480,1300
506958720,1300
508782260,1300
510671500,1300
512560740,1301
514449980,1301
516339220,1301
518228460,1301
520117700,1301
522006940,1301
523896180,1301
525785420,1301
527674660,1301
529498200,1301
531387440,1301
533276680,1301
535165920,1301
537055160,1301
538944400,1301
540833640,1301
542722880,1301
544612120,1301
546501360,1301
548390600,1301
550214140,1301
552103380,1301
553992620,1301
555881860,1301
557771100,1301
559660340,1301
561549580,1301
563438820,1302
565328060,1302
567217300,1302
569106540,1302
570995780,1303
572819320,1303
574708560,1304
576597800,1304
578487040,1305
580376280,1305
582265520,1306
584154760,1307
586044000,1308
587933240,1308
589822480,1309
591775960,1310
593665200,1311
595554440,1312
597834960,1314
600115480,1315
603111400,1317
605064880,1318
606954120,1320
608843360,1321
610732600,1323
612686080,1325
614575320,1327
616528800,1329
618418040,1331
620371520,1334
622260760,1336
624214240,1338
626167720,1341
628056960,1344
630010440,1346
631963920,1349
633917400,1352
635870880,1355
637824360,1358
639777840,1362
641731320,1365
643684800,1369
645703980,1373
647657460,1377
649676640,1381
651630120,1385
653649300,1389
655668480,1394
657687660,1399
659706840,1403
661726020,1408
663749580,1414
665796500,1419
667850720,1424
669846540,1429
671913900,1435
673990020,1441
676074900,1447
678102840,1454
680206700,1460
682253620,1466
684373540,1473
686439440,1480
688515560,1488
690667600,1495
692765620,1503
694939560,1510
697058020,1518
699253860,1527
701397140,1535
703552100,1544
705785900,1553
707967140,1562
710161520,1572
712370500,1581
714658320,1591
716895040,1601
719146360,1611
721412280,1622
723694260,1633
726052160,1645
728502040,1655
730709560,1666
732957960,1678
735190300,1690
737565720,1183
740317820,1199
742402700,1213
744096300,1227
745855600,1240
747679140,1253
749438440,1265
751261980,1278
753085520,1290
755625920,1305
757515160,1317
759404400,1328
761293640,1340
763247120,1350
765200600,1361
767154080,1371
769107560,1382
771061040,1392
773080220,1401
775100860,1411
777143400,1420
779199080,1429
781202200,1438
783282700,1447
785310640,1455
787350260,1464
789467260,1472
791531700,1480
793607820,1487
795758400,1495
797856420,1503
800030360,1510
802148820,1517
804277500,1524
806480640,1530
808694000,1537
810851880,1543
813018520,1549
815259620,1556
817510940,1562
819705320,1567
821972700,1573
824183140,1578
826466580,1583
828757320,1588
830989660,1593
833293540,1598
835540480,1603
837858960,1607
840183280,1611
842449200,1615
844785200,1619
847166460,1623
849436760,1626
851658880,1630
853951080,1634
856434540,1637
858659580,1640
860902140,1642
863200180,1645
865530340,1648
867784580,1651
870786340,1156
873474200,1169
875233500,1178
876927100,1186
878620700,1194
880314300,1202
882073600,1209
883832900,1217
885526500,1224
887350040,1231
889109340,1238
890868640,1244
892692180,1252
894451480,1258
896275020,1264
898098560,1269
899922100,1275
901745640,1281
903634880,1286
905458420,1291
907347660,1296
909236900,1301
911126140,1307
912949680,1310
914838920,1315
916792400,1320
918681640,1323
920570880,1327
922460120,1331
924413600,1335
926367080,1339
928256320,1342
930209800,1346
932163280,1348
934116760,1352
936070240,1354
938023720,1358
939977200,1360
941930680,1363
943884160,1366
945837640,1368
947856820,1370
949810300,1373
951829480,1375
953782960,1377
955802140,1379
957755620,1380
959774800,1382
961793980,1384
963747460,1385
965766640,1387
967785820,1388
969805000,1389
971824180,1390
973777660,1392
975804140,1393
977823320,1394
979842500,1395
981861680,1396
983880860,1397
985900040,1398
987923600,1399
989948620,1399
991973640,1400
994000120,1400
996026600,1401
998054540,1401
1000082480,1402
1002111880,1402
1004141280,1402
1006170680,1402
1008200080,1403
1010230940,1403
1012261800,1403
1014292660,1403
1016323520,1403
1018354380,1403
1020385240,1403
1022416100,1403
1024446960,1403
1026477820,1403
1028508680,1403
1030539540,1403
1032570400,1403
1034601260,1403
1036632120,1403
1038662980,1403
1040693840,1403
1042724700,1403
1044755560,1403
1046786420,1403
1048817280,1403
1050848140,1403
1052879000,1403
1054909860,1403
1056940720,1403
1058971580,1403
1061002440,1403
1063033300,1404
1065065620,1404
1067097940,1404
1069130260,1405
1072021060,1405
1074403780,1406
1076504720,1406
1079280180,1407
1081338780,1407
1083375480,1408
1085413640,1409
1087453260,1409
1089492880,1410
1091533960,1411
1093576500,1412
1095620500,1413
1097665960,1414
1099712880,1415
1101761260,1416
1103811100,1417
1105862400,1419
1107916620,1420
1109972300,1422
1112030900,1423
1114090960,1425
1116088240,1427
1118152680,1429
1120220040,1431
1122290320,1433
1124363520,1435
1126439640,1438
1128520140,1440
1130603560,1443
1132625660,1446
1134717840,1448
1136812940,1451
1138912420,1454
1141016280,1457
1143123060,1461
1145171440,1464
1147288440,1467
1149409820,1471
1151537040,1475
