bytes_transferred,congestion_window
983508560,1448
985603660,1452
987704600,1456
989745680,1461
991858300,1465
993976760,1470
996038280,1474
998169880,1479
1000308780,1484
1002390740,1490
1004545700,1495
1006707960,1501
1008814740,1506
1010993060,1512
1013114440,1518
1015310280,1525
1017450640,1531
1019665460,1538
1021824800,1545
1024060060,1552
1026239840,1559
1028495540,1567
1030697220,1574
1032909120,1582
1035198400,1591
1037435120,1599
1039683520,1607
1042007840,1616
1044281060,1625
1046643340,1634
1048877140,1643
1051267160,1652
1053527240,1662
1055832580,1672
1058121860,1683
1061379120,1181
1063868420,1199
1065627720,1213
1067387020,1227
1069146320,1240
1070905620,1253
1072664920,1266
1074488460,1278
1076312000,1290
1078201240,1302
1080090480,1313
1081979720,1325
1083868960,1336
1085758200,1347
1087711680,1357
1089665160,1368
1091618640,1378
1093637820,1387
1095591300,1397
1097610480,1407
1099638420,1417
1101689720,1426
1103688460,1434
1105763120,1443
1107785220,1451
1109884700,1460
1111931620,1468
1113990220,1476
1116124740,1483
1118205240,1491
1120360200,1498
1122462600,1505
1124575220,1513
1126763760,1520
1128896820,1526
1131104340,1533
1133256380,1539
1135481420,1545
1137716680,1551
1139895000,1557
1142147780,1562
1144342160,1568
1146611000,1573
1148821440,1578
1151104880,1583
1153395620,1589
1155629420,1593
