bytes_transferred,congestion_window
961001200,1258
962824740,1263
964648280,1268
966471820,1273
968295360,1278
970184600,1283
972008140,1288
973897380,1292
976372080,1297
978912480,1302
980736020,1306
982625260,1310
984514500,1314
986403740,1317
988357220,1320
990246460,1324
992135700,1327
994089180,1330
995978420,1332
997931900,1335
999821140,1338
1001774620,1340
1003728100,1343
1005617340,1345
1007570820,1347
1009524300,1349
1011477780,1351
1013431260,1353
1015384740,1355
1017338220,1356
1019291700,1358
1021245180,1360
1023264360,1361
1025217840,1362
1027171320,1364
1029124800,1365
1031143980,1366
1033097460,1367
1035050940,1368
1037070120,1369
1039023600,1370
1041042780,1371
1042996260,1372
1044949740,1373
1046968920,1373
1048922400,1374
1050941580,1374
1052895060,1375
1054914240,1375
1056933420,1376
1058886900,1376
1060906080,1376
1062859560,1376
1064878740,1377
1066832220,1377
1068851400,1377
1070870580,1377
1072824060,1377
1074843240,1377
1076796720,1377
1078815900,1377
1080835080,1377
1082788560,1377
1084807740,1377
1086761220,1377
1088780400,1377
1090799580,1377
1092753060,1377
1094772240,1377
1096725720,1377
1098744900,1377
1100764080,1377
1102717560,1377
1104736740,1377
1106690220,1377
1108709400,1377
1110728580,1377
1112682060,1377
1114701240,1377
1116654720,1377
1118673900,1378
1120693080,1378
