bytes_transferred,congestion_window
108040,20
108040,34
207320,40
397120,68
651160,68
681820,68
681820,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,10
712480,20
712480,40
738760,80
874540,160
1264360,320
2045460,640
4064640,1280
6083820,2560
7921960,3777
9495840,4362
12513660,1878
14797100,3055
16448360,3080
19254480,1354
21667860,2165
23339560,2179
26145680,1354
28559060,1535
30649780,1546
32756560,1556
34942180,1566
37142400,1576
39357220,1585
41585180,1594
43826280,1603
46080520,1612
48280740,1130
48736260,1130
51594940,1144
53679820,1155
55307720,1163
57001320,1170
58694920,1178
60388520,1185
62082120,1192
63775720,1199
65535020,1206
67228620,1212
68987920,1219
70747220,1225
72506520,1231
74265820,1237
76089360,1243
77848660,1248
79672200,1254
81495740,1259
83319280,1264
85078580,1269
86967820,1274
88791360,1279
90614900,1283
92504140,1287
94327680,1291
96216920,1295
98106160,1299
99929700,1303
101818940,1307
103708180,1311
105597420,1314
107486660,1317
109440140,1320
111329380,1323
113218620,1326
115172100,1329
117061340,1332
119014820,1335
120904060,1337
122857540,1340
124811020,1342
126700260,1344
128653740,1346
130607220,1348
132560700,1350
134514180,1352
136467660,1353
138421140,1355
140374620,1356
142328100,1358
144281580,1359
146235060,1360
148254240,1361
150207720,1362
152161200,1363
154114680,1364
156459440,1365
158412920,1366
160366400,1367
162385580,1368
164339060,1368
166358240,1369
168311720,1369
170265200,1370
172284380,1370
174237860,1371
176257040,1371
178210520,1371
180229700,1371
182183180,1372
184202360,1372
186155840,1372
188175020,1372
190128500,1372
192147680,1372
194101160,1372
196120340,1372
198073820,1372
200027300,1372
202046480,1372
203999960,1372
206019140,1372
207972620,1372
209991800,1372
211945280,1372
213964460,1372
215917940,1372
217937120,1372
219890600,1372
221909780,1372
223863260,1372
225882440,1372
227835920,1372
229855100,1372
231808580,1372
233827760,1373
235781240,1373
237800420,1373
239753900,1373
241773080,1374
243726560,1374
245745740,1375
247699220,1375
249718400,1376
251671880,1376
253691060,1377
255710240,1378
257663720,1379
259682900,1379
262289000,1380
264308180,1381
266261660,1382
268280840,1383
270300020,1384
272319200,1385
274272680,1386
275770640,971
275834880,971
278703780,993
280267440,1007
281699700,1018
283131960,1029
284629920,1040
286127880,1051
287625840,1062
289123800,1073
290687460,1082
292251120,1091
293814780,1101
295378440,1110
297006340,1119
298570000,1129
300197900,1138
301825800,1146
303453700,1154
305147300,1163
306840900,1171
308468800,1179
310162400,1186
311921700,1194
313615300,1201
315308900,1208
317068200,1215
318827500,1222
320586800,1229
322346100,1235
324105400,1241
325928940,1247
327688240,1253
329511780,1259
331335320,1264
333158860,1270
334982400,1275
336805940,1280
338695180,1285
340518720,1289
342407960,1294
344297200,1298
346120740,1303
348009980,1307
349899220,1311
351788460,1315
353677700,1319
355566940,1323
357520420,1326
359409660,1329
361363140,1333
363252380,1336
365205860,1339
367095100,1342
369048580,1344
371002060,1347
372955540,1350
374974720,1352
378361920,1356
380315400,1358
382334580,1360
384288060,1362
386241540,1364
388195020,1366
390214200,1367
392167680,1369
394121160,1370
396140340,1372
398093820,1373
400113000,1374
402066480,1375
404085660,1376
406039140,1377
408058320,1378
410011800,1379
412030980,1380
414050160,1381
416003640,1382
418022820,1383
420042000,1384
421995480,1384
424014660,1385
426033840,1385
428053020,1385
430072200,1386
432025680,1386
434044860,1386
436064040,1387
438083220,1387
440102400,1387
442055880,1387
444075060,1387
446094240,1387
448113420,1387
450132600,1387
452086080,1387
454106720,1387
456125900,1387
458145080,1387
460164260,1387
462183440,1387
464136920,1387
466156100,1387
468175280,1387
470194460,1387
472213640,1387
474167120,1387
476189220,1387
478208400,1387
480227580,1387
482246760,1387
484265940,1387
486219420,1387
488238600,1387
490257780,1388
492276960,1388
494296140,1388
496315320,1389
498268800,1389
500293820,1389
502313000,1390
504332180,1390
506351360,1391
508370540,1147
508956000,973
509020240,973
511890600,996
513454260,1009
514886520,1020
516318780,1031
517816740,1042
519314700,1053
520812660,1063
522376320,1073
523874280,1084
525437940,1093
527001600,1103
528565260,1113
530193160,1122
531821060,1131
533448960,1140
535076860,1149
536704760,1158
538398360,1166
540026260,1174
541719860,1181
543413460,1189
545172760,1196
546866360,1204
548559960,1211
550319260,1218
552078560,1225
553837860,1232
555661400,1238
557810520,1246
560612260,1255
562371560,1260
564195100,1266
566018640,1271
567842180,1276
569731420,1281
571554960,1286
573444200,1291
575267740,1296
577156980,1301
579046220,1305
580935460,1310
582824700,1314
584713940,1318
586603180,1321
588492420,1325
590445900,1329
592335140,1332
594288620,1335
596177860,1338
598131340,1341
600084820,1344
601974060,1347
603927540,1350
605881020,1352
607834500,1355
609787980,1357
611741460,1360
613760640,1362
615714120,1364
617667600,1366
619621080,1367
621640260,1369
623593740,1371
625547220,1372
627566400,1374
629519880,1375
631539060,1377
633558240,1378
635511720,1379
637530900,1380
639484380,1381
641503560,1382
643522740,1383
645476220,1384
647495400,1385
649514580,1386
651533760,1387
653552940,1387
655506420,1388
657525600,1388
659544780,1389
661563960,1389
663583140,1390
665602320,1390
667555800,1390
669583740,1390
671602920,1391
673622100,1391
675641280,1391
677660460,1391
679679640,1391
681698820,1391
683718000,1391
685671480,1391
687702340,1391
689721520,1391
691740700,1391
693759880,1391
695779060,1391
697798240,1391
699817420,1391
701836600,1391
703790080,1391
705822400,1391
707841580,1391
709860760,1391
711879940,1391
713899120,1391
715918300,1391
717937480,1391
719956660,1391
721975840,1391
723929320,1392
725963100,1392
727982280,1392
730001460,1393
732020640,1393
734039820,1393
736059000,1394
738078180,1394
740097360,1395
742116540,1396
744135720,973
744461300,977
747314140,996
748942040,1010
750374300,1021
751806560,1033
753304520,1045
754802480,1055
756300440,1066
757864100,1077
759427760,1086
760925720,1096
762553620,1105
764117280,1115
765745180,1124
767308840,1133
768936740,1142
770564640,1151
772258240,1160
773886140,1168
775579740,1176
777273340,1184
778966940,1192
780726240,1199
782419840,1206
784179140,1214
785872740,1221
787632040,1228
789455580,1234
791214880,1241
792974180,1247
794797720,1253
796621260,1259
798380560,1265
800204100,1271
802027640,1276
803916880,1281
805740420,1286
807629660,1291
809453200,1296
811342440,1301
813231680,1306
815120920,1310
817010160,1315
818899400,1319
820788640,1322
822677880,1326
824631360,1330
826520600,1333
828474080,1337
830363320,1340
832316800,1343
834270280,1346
836223760,1349
838177240,1352
840130720,1355
842084200,1358
844037680,1360
845991160,1363
847944640,1365
849963820,1367
851917300,1369
853870780,1371
855889960,1373
857843440,1374
859862620,1376
861816100,1378
863835280,1379
865788760,1380
867807940,1382
869827120,1383
871780600,1384
873799780,1385
875818960,1386
877838140,1387
879791620,1388
881810800,1389
883829980,1390
885849160,1391
887868340,1392
889887520,1393
891906700,1393
893925880,1394
895945060,1394
897964240,1394
899983420,1395
902002600,1395
904021780,1395
906040960,1396
908060140,1396
910079320,1396
912098500,1396
914117680,1396
916136860,1396
918156040,1396
920175220,1396
922194400,1396
