bytes_transferred,congestion_window
108040,20
108040,34
207320,40
397120,68
651160,68
681820,68
681820,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,68
712480,10
712480,20
712480,40
738760,80
874540,160
1264360,320
2045460,640
4064640,1280
6083820,2560
7926340,3587
9564460,4352
12515120,1229
15007340,3062
16448360,3062
19185860,1397
21581720,2154
23393580,2169
25995300,1483
28399920,1530
30678980,1541
32908400,1551
35086720,1561
37279640,1571
40074080,1582
42284520,1590
44194200,1114
44779660,1114
47498180,1129
49387420,1138
51015320,1145
52643220,1153
54336820,1160
55964720,1167
57658320,1175
59351920,1182
61045520,1188
62739120,1195
64498420,1202
66192020,1208
67951320,1214
69710620,1220
71469920,1225
73229220,1231
74988520,1236
76812060,1241
78571360,1247
80394900,1251
82154200,1256
83977740,1260
85801280,1265
87624820,1269
89448360,1273
91271900,1277
93161140,1281
94984680,1285
96873920,1289
98697460,1292
101889020,1297
103712560,1300
105601800,1303
107491040,1306
109380280,1309
111269520,1312
113158760,1314
115048000,1317
117001480,1319
118890720,1321
120779960,1323
122669200,1325
124622680,1327
126511920,1329
128465400,1331
130354640,1332
132308120,1334
134261600,1335
136150840,1337
138104320,1338
140057800,1339
141947040,1340
143900520,1341
145854000,1342
147807480,1343
149696720,1344
151650200,1345
153603680,1346
155557160,1347
157510640,1348
159464120,1349
161417600,1349
163371080,1350
165324560,1350
167278040,1350
169231520,1351
171185000,1351
173138480,1351
175091960,1352
177045440,1352
178998920,1352
180952400,1352
182905880,1352
184859360,1352
186812840,1352
188766320,1352
190719800,1352
192673280,1352
194626760,1352
196580240,1352
198533720,1352
200487200,1352
202440680,1352
204394160,1352
206413340,1352
208366820,1352
210320300,1352
212273780,1352
214227260,1352
216180740,1352
218134220,1352
220087700,1352
222041180,1352
223994660,1352
225948140,1352
227901620,1353
229855100,1353
231808580,1353
233762060,1353
235715540,1354
237669020,1354
239622500,955
239948080,948
239948080,948
242812600,970
244376260,984
245744280,994
247176540,1006
248608800,1016
250106760,1027
251539020,1037
253036980,1047
254534940,1057
256098600,1067
257596560,1078
259160220,1086
260723880,1096
262287540,1104
263851200,1113
265479100,1121
267107000,1129
268996240,1138
271602340,1150
273230240,1158
274923840,1166
276551740,1173
278245340,1179
279938940,1186
281698240,1193
283391840,1199
285085440,1206
286844740,1212
288604040,1218
290363340,1224
292122640,1229
293881940,1235
295641240,1240
297464780,1245
299224080,1250
301047620,1255
302871160,1260
304694700,1264
306518240,1269
308341780,1273
310165320,1277
311988860,1281
313878100,1285
315701640,1289
317590880,1292
319480120,1295
321303660,1299
323192900,1302
325082140,1305
326971380,1308
328860620,1311
330749860,1314
332639100,1316
334528340,1319
336417580,1321
338371060,1323
340260300,1326
342213780,1328
344103020,1330
346056500,1331
347945740,1333
349899220,1335
351788460,1336
353741940,1338
355695420,1339
357584660,1341
359538140,1342
361491620,1343
363445100,1344
365398580,1345
367287820,1346
369241300,1347
371194780,1348
373148260,1349
375101740,1350
377055220,1351
379008700,1351
380962180,1352
382915660,1352
384869140,1353
386822620,1353
388776100,1354
390729580,1354
392683060,1354
394702240,1354
396655720,1355
398609200,1355
400562680,1355
402516160,1355
404469640,1355
406423120,1355
408376600,1355
410330080,1355
412349260,1355
414302740,1355
416256220,1355
418209700,1355
420163180,1355
422116660,1355
424070140,1355
426023620,1355
427977100,1355
429930580,1355
431949760,1355
433903240,1355
435856720,1355
437810200,1355
439763680,1355
441717160,1355
443670640,1339
444647380,948
444777320,948
447653520,970
449151480,984
450519500,995
451951760,1006
453384020,1017
454947680,1028
457553780,1045
459051740,1055
460549700,1065
462047660,1075
463611320,1084
465174980,1093
466738640,1102
468302300,1110
469930200,1119
471493860,1127
473121760,1136
474749660,1143
476443260,1151
478071160,1158
479764760,1166
481392660,1173
483086260,1180
484779860,1187
486539160,1193
488232760,1200
489926360,1206
491685660,1212
493444960,1218
495204260,1224
496963560,1229
498722860,1235
500482160,1240
502305700,1245
504065000,1250
505888540,1255
507712080,1260
509535620,1264
511359160,1269
513182700,1273
515006240,1277
516829780,1281
518719020,1285
520542560,1289
522431800,1292
524321040,1296
526144580,1299
528033820,1302
529923060,1305
531812300,1308
533701540,1311
535590780,1314
537480020,1317
539369260,1319
541322740,1321
543211980,1324
545101220,1326
547054700,1328
548943940,1330
550897420,1332
552786660,1333
554740140,1335
556629380,1337
558582860,1338
560536340,1339
562489820,1341
564379060,1342
566332540,1343
568286020,1344
570239500,1345
572192980,1346
574082220,1347
576035700,1348
577989180,1349
579942660,1350
581896140,1351
583849620,1351
585803100,1352
587756580,1352
589710060,1353
591663540,1353
593617020,1354
595636200,1354
597589680,1354
599543160,1354
601496640,1355
603450120,1355
605403600,1355
607357080,1355
609310560,1355
611264040,1355
613217520,1355
615236700,1355
617190180,1355
619143660,1355
621097140,1355
623050620,1355
625004100,1355
626957580,1355
628911060,1355
630864540,1355
632883720,1355
634837200,1355
636790680,1355
638744160,1355
640697640,1355
642651120,1355
644604600,1355
646558080,1355
648511560,1355
650530740,1125
650986260,948
651050500,948
653894580,970
655458240,984
656826260,995
659366660,1013
660864620,1024
662296880,1034
663794840,1045
665292800,1055
666790760,1065
668354420,1075
669852380,1083
671416040,1092
672979700,1101
674607600,1110
676171260,1118
677799160,1126
679427060,1134
681054960,1142
682682860,1150
684310760,1158
686004360,1166
687697960,1173
689325860,1180
691019460,1187
692778760,1193
694472360,1200
696231660,1206
697925260,1212
699684560,1218
701443860,1224
703203160,1229
704962460,1235
706786000,1240
708545300,1245
710368840,1250
712128140,1255
713951680,1260
715775220,1265
717598760,1269
719422300,1273
721245840,1277
723069380,1281
724958620,1285
726847860,1289
728671400,1292
730560640,1295
732449880,1299
734273420,1302
736162660,1305
738051900,1308
739941140,1311
741830380,1314
743719620,1317
745608860,1319
747562340,1321
749451580,1324
751340820,1326
753294300,1328
755183540,1330
757137020,1332
759026260,1333
760979740,1335
762933220,1337
764822460,1338
766775940,1339
768729420,1341
770618660,1342
772572140,1343
774525620,1344
776479100,1345
778432580,1346
780386060,1347
782339540,1348
784293020,1349
786182260,1350
788135740,1351
790089220,1351
792042700,1352
793996180,1353
796015360,1353
797968840,1353
799922320,1354
801875800,1354
803829280,1354
805782760,1355
807736240,1355
809689720,1355
811643200,1355
813596680,1355
815550160,1355
817569340,1355
819522820,1355
821476300,1355
823429780,1355
825383260,1355
827336740,1355
829290220,1355
831243700,1355
833197180,1355
835216360,1355
837169840,1355
839123320,1355
841076800,1355
843030280,1355
844983760,1355
846937240,1355
848890720,1355
850844200,1355
852863380,1355
854816860,1355
856770340,1334
858268300,948
858268300,953
861173700,970
862737360,984
864105380,994
865537640,1005
866969900,1016
868467860,1027
871008260,1043
872506220,1053
874004180,1063
875567840,1073
877065800,1082
878629460,1092
880193120,1101
881756780,1110
883384680,1118
885012580,1127
886576240,1135
888204140,1143
889897740,1150
891525640,1159
893219240,1166
894847140,1173
896540740,1179
