bytes_transferred,congestion_window
108040,20
108040,40
220460,76
462820,152
813220,304
1724260,451
3222220,902
5241400,1804
6739360,2999
8466540,4311
10636100,4311
12418760,4311
15036540,1494
17492260,3029
19320180,3029
22089800,1689
24295860,2134
26351540,1494
29004360,1048
31756460,1052
33384360,1060
34882320,1069
36445980,1076
38009640,1083
39573300,1091
41136960,1097
42700620,1104
44264280,1111
45892180,1118
47455840,1123
49083740,1130
50711640,1136
52339540,1142
54033140,1147
55661040,1153
57288940,1158
58982540,1163
60676140,1168
62369740,1173
64063340,1178
65756940,1182
67450540,1187
69144140,1190
70837740,1195
72597040,1198
74290640,1203
76049940,1206
77809240,1210
79568540,1213
81327840,1216
83021440,1220
84780740,1223
86604280,1226
88363580,1228
90122880,1231
91882180,1234
93705720,1236
95465020,1238
97288560,1241
99047860,1243
100871400,1245
102630700,1247
104454240,1249
106277780,1250
108037080,1252
109860620,1254
111684160,1255
113507700,1256
115331240,1258
117154780,1259
118978320,1260
120801860,1261
122625400,1262
124448940,1263
126272480,1264
128096020,1265
129919560,1266
131743100,1267
133566640,1268
135390180,1268
137213720,1269
139102960,1270
140926500,1270
142750040,1270
144573580,1271
146397120,1271
148286360,1271
150109900,1272
151933440,1272
153756980,1272
155646220,1272
157469760,1272
159293300,1272
161116840,1272
163006080,1272
164829620,1272
166653160,1272
168542400,1272
170365940,1272
172189480,1272
174013020,1272
175902260,1272
177725800,1272
179549340,1272
181372880,1272
183262120,1272
185085660,1272
186909200,1272
188798440,1272
190621980,1272
192445520,1272
194269060,1272
196158300,1272
197981840,1272
199805380,1273
201628920,1273
203518160,1273
205341700,1274
207165240,1274
209054480,1274
210878020,1275
212701560,1275
214590800,1276
216414340,1277
218237880,1277
220127120,1278
221950660,1279
223774200,1280
225663440,1281
227812560,1282
229766040,1283
231850920,1284
234131440,1285
236801780,1286
238625320,1287
240514560,1288
242403800,1290
244227340,1292
246116580,1293
248005820,1295
249829360,1297
251718600,1299
253607840,1302
255497080,1304
257386320,1306
259275560,1309
261164800,1311
263054040,1314
264943280,1316
266832520,1319
268721760,1322
270675240,1325
272564480,1328
274453720,1332
276407200,1335
278360680,1339
280249920,1343
282203400,1347
284156880,1351
286110360,1355
288063840,1359
290017320,1364
291970800,1368
293924280,1372
295943460,1377
297896940,1382
299916120,1388
301935300,1393
303888780,1399
305928400,1404
307960720,1410
310001800,1416
312051640,1423
314046000,1429
316113360,1436
318190940,1443
320278740,1450
322311060,1457
324419300,1464
326472060,1472
328600740,1479
330675400,1487
332761740,1495
334924000,1504
337035160,1512
339156540,1521
341356760,1530
343504420,1539
345665220,1549
347840620,1559
350096320,1568
352299460,1578
354517200,1589
356751000,1600
359000860,1611
361266780,1623
363564820,1634
365862860,1646
368178420,1657
370552380,1160
373270900,1175
375355780,1189
377049380,1202
378742980,1215
380502280,1228
382261580,1241
384020880,1253
385844420,1265
387667960,1276
389491500,1288
391315040,1299
393204280,1310
395093520,1321
397699620,1335
399588860,1345
401542340,1355
403495820,1365
405449300,1374
407402780,1384
409421960,1393
411441140,1402
413460320,1411
415482420,1419
417536640,1428
419538300,1436
421615880,1444
423639440,1452
425740380,1459
427785840,1466
429904300,1474
431971660,1481
434113480,1488
436201280,1494
438362080,1501
440468860,1507
442648640,1513
444771480,1520
446970240,1526
449112060,1531
451326880,1537
453484760,1543
455717100,1548
457891040,1553
460137980,1558
462392220,1563
464588060,1567
466855440,1572
469064420,1576
471344940,1580
473631300,1584
475865100,1588
478161680,1592
480464100,1595
482770900,1599
485019300,1602
487336320,1605
489657720,1609
491920720,1611
494250880,1614
496585420,1617
498876160,1620
501650160,1142
504650460,1149
506669640,1157
508297540,1165
509991140,1172
511684740,1180
513378340,1187
515071940,1194
516765540,1201
518524840,1208
520284140,1215
521977740,1221
523737040,1227
525560580,1233
527319880,1239
529079180,1245
530902720,1251
532662020,1256
534485560,1261
536309100,1267
538132640,1271
539956180,1276
541845420,1281
543668960,1286
545558200,1291
547381740,1295
549270980,1299
551160220,1303
553049460,1307
554938700,1310
556827940,1314
558717180,1317
560606420,1320
562495660,1324
564384900,1327
566338380,1330
568227620,1333
570181100,1335
572134580,1338
574023820,1341
575977300,1343
577930780,1345
579884260,1348
581837740,1350
583726980,1352
585680460,1353
587699640,1355
589653120,1357
591606600,1358
593560080,1360
595513560,1361
597467040,1363
599420520,1364
601439700,1365
603393180,1366
605346660,1367
607365840,1368
609319320,1369
611338500,1370
613291980,1371
615245460,1372
617264640,1373
619218120,1373
621237300,1374
623190780,1374
625209960,1375
627163440,1375
629182620,1376
631201800,1376
633155280,1376
635174460,1376
637127940,1377
639147120,1377
641100600,1377
643119780,1377
645138960,1377
647092440,1377
649111620,1377
651065100,1377
653084280,1377
655103460,1377
657056940,1377
659076120,1377
661029600,1377
663048780,1377
665067960,1377
667021440,1377
669040620,1377
670994100,1377
673013280,1377
675032460,1377
676985940,1377
679005120,1377
680958600,1377
682977780,1377
684996960,1377
686950440,1377
688969620,1377
690923100,1378
692942280,1378
694961460,1379
696914940,1379
698934120,1379
702257080,1380
704927420,1380
706946600,1381
708900080,1382
710919260,1382
712938440,1383
714891920,1384
716911100,1385
718930280,1386
720949460,1387
722902940,1388
724922120,1389
726941300,1390
728960480,1391
730979660,1392
732998840,1393
735018020,1395
737037200,1396
739056380,1398
741075560,1400
743094740,1402
745113920,1404
747134560,1406
749169800,1408
751207960,1411
753250500,1413
755295960,1415
757344340,1418
759397100,1421
761454240,1423
763514300,1426
765513040,1429
767580400,1432
769652140,1436
771729720,1439
773811680,1443
775833780,1447
777927420,1450
780023980,1454
782127840,1458
784237540,1463
786288840,1467
788410220,1472
790538900,1477
792610640,1482
794753920,1487
796840260,1492
798998140,1498
801100540,1503
803274480,1508
805432360,1514
807556660,1520
809755420,1527
811898700,1533
814116440,1540
816278700,1547
818516880,1554
820699580,1561
822892500,1569
825162800,1576
827377620,1584
829668360,1592
831970780,1600
834220640,1609
836483640,1617
838758320,1626
841046140,1635
843345640,1645
845725440,1654
848052680,1665
850495260,1165
853837200,1186
855856380,1200
857549980,1213
859309280,1226
861068580,1239
862827880,1252
864651420,1265
866474960,1277
868298500,1288
870122040,1300
872011280,1311
873900520,1323
875789760,1333
877679000,1344
879632480,1354
881585960,1364
883539440,1374
885492920,1383
887512100,1393
889531280,1402
891550460,1411
893569640,1419
895618020,1428
897619680,1436
899697260,1444
901720820,1452
903821760,1460
905868680,1468
907927280,1475
910060340,1482
912139380,1489
914292880,1496
916392360,1502
918564840,1509
920681840,1516
922874760,1522
925010740,1528
927221180,1533
929373220,1074
929763040,1078
932572080,1089
934395620,1097
935959280,1105
937587180,1113
939150840,1120
940778740,1127
942406640,1134
944034540,1141
945662440,1147
947290340,1154
948983940,1160
950611840,1166
952305440,1171
953999040,1177
955692640,1183
957386240,1188
959145540,1193
960839140,1198
962532740,1203
964292040,1208
966051340,1212
967810640,1217
969569940,1221
971329240,1225
973088540,1229
974847840,1233
976607140,1237
978430680,1241
980189980,1244
982013520,1247
983772820,1251
985596360,1254
987419900,1257
989243440,1259
991066980,1262
992890520,1265
994714060,1267
996537600,1270
998361140,1272
1000184680,1275
1002008220,1277
1003897460,1279
1005721000,1281
1007610240,1283
1009433780,1284
1011323020,1286
1013146560,1287
1015035800,1289
1016925040,1290
1018748580,1291
1020637820,1292
1022527060,1294
1024350600,1295
1026239840,1296
1028129080,1297
1030018320,1298
1031841860,1299
1033731100,1299
1035620340,1300
1037509580,1301
1039398820,1301
1041613640,1302
1043502880,1302
1045587760,1302
1047411300,1303
1049430480,1303
1051319720,1303
1053143260,1304
1055032500,1304
1056921740,1304
1058810980,1304
1060700220,1304
1062589460,1304
1064478700,1304
1066367940,1304
1068257180,1304
1070146420,1304
1072035660,1304
1073924900,1304
1075814140,1304
1077703380,1304
1079592620,1304
1081481860,1304
1083371100,1304
1085260340,1304
1087149580,1304
1089038820,1304
1090928060,1304
1092817300,1304
1094706540,1304
1096595780,1304
1098485020,1304
1100374260,1304
1102263500,1304
1104152740,1305
1106041980,1305
1107931220,1305
1109820460,1306
1111709700,1306
1113598940,1306
1115488180,1307
1117377420,1307
1119266660,1308
1121155900,1308
1123045140,1309
1124934380,1310
1126823620,1311
1128712860,1311
1130602100,1312
1132555580,1313
