bytes_transferred,congestion_window
108040,20
138700,32
265720,75
493480,100
493480,181
1665860,600
3409100,1200
5796200,2400
7479580,4149
9703160,4643
11799720,4643
13969280,4643
16519900,1538
18985840,3256
21064880,3256
23257800,1740
25770460,1512
28236400,1602
30357780,1613
32559460,1623
34842900,1634
37140940,1644
39453580,1653
41799800,1663
44170840,1164
46895200,1172
48980080,1180
50673680,1189
52367280,1197
54126580,1204
55820180,1212
57579480,1219
59338780,1227
61098080,1234
62857380,1241
64680920,1248
66440220,1254
68263760,1261
70087300,1267
71910840,1273
73734380,1279
75557920,1285
77447160,1290
79270700,1296
81159940,1301
83049180,1306
84938420,1311
86827660,1316
88716900,1320
90606140,1325
92495380,1329
94448860,1333
96338100,1337
98291580,1341
100245060,1345
102134300,1348
104087780,1352
106041260,1356
107994740,1359
109948220,1362
111967400,1365
113920880,1368
115874360,1371
117827840,1373
119847020,1376
121800500,1379
123819680,1381
125838860,1383
127792340,1385
129811520,1387
131830700,1389
133849880,1391
135869060,1393
137888240,1395
139907420,1396
141860900,1397
143923880,1399
145943060,1400
147975380,1401
150003320,1402
152032720,1403
154063580,1404
156095900,1405
158065440,1406
160100680,1407
162135920,1408
164175540,1409
166279400,1410
168254780,1410
170297320,1411
172404100,1411
174383860,1411
176490640,1412
178471860,1412
180647260,1412
182737980,1413
184802420,1413
186894600,1413
188893340,1413
190937340,1413
192981340,1413
195025340,1413
197069340,1413
199113340,1413
201157340,1413
203201340,1413
205245340,1413
207289340,1413
209333340,1413
211377340,1413
213421340,1413
215465340,1413
217509340,1413
219553340,1413
221597340,1413
223707040,1413
225710160,1413
227819860,1413
229952920,1413
231996920,1413
234040920,1413
236238220,1413
238307040,1414
240418200,1414
242593600,1414
244704760,1415
246776500,1415
248911020,1415
251023640,1416
253137720,1416
255145220,1417
257260760,1418
259271180,1418
261648060,1419
263700820,1420
265884980,1421
267964020,1421
270107300,1422
272164440,1423
274223040,1424
276286020,1425
278347540,1426
280410520,1428
282463280,1429
284530640,1431
286600920,1432
288675580,1434
290750240,1436
292830740,1438
294911240,1440
296994660,1442
299081000,1444
301170260,1446
303265360,1448
305363380,1451
307400080,1453
309502480,1456
311609260,1459
313720420,1462
315835960,1465
317915000,1468
320037840,1471
322165060,1474
324296660,1478
326432640,1482
328575920,1486
330725040,1490
332815760,1494
334976560,1498
337105240,1503
339279180,1508
341463340,1512
343650420,1517
345850640,1522
348036260,1527
350245240,1533
352397280,1538
354622320,1544
356799180,1550
359092840,1557
361348540,1563
363650960,1569
365855560,1576
368136080,1582
370359660,1589
372657700,1597
374903180,1604
377223120,1612
379490500,1620
381833800,1628
384149360,1636
386701440,1146
389427260,1162
391446440,1176
393205740,1190
394965040,1204
396724340,1216
398417940,1228
400371420,1241
402130720,1253
403954260,1265
405777800,1276
407601340,1287
409424880,1298
411314120,1309
413203360,1319
415092600,1330
417046080,1340
418999560,1349
421018740,1359
422972220,1369
424991400,1378
426944880,1387
428964060,1396
430917540,1404
432981980,1412
435025980,1420
437015960,1428
439081860,1436
441159440,1444
443181540,1451
445281020,1458
447325020,1465
449379240,1472
451507920,1479
453582580,1485
455730240,1491
457885200,1497
459986140,1503
462095840,1509
464278540,1514
466402840,1520
468600140,1526
470807660,1531
472956780,1536
475178900,1540
477405400,1545
479574960,1550
481817520,1554
484065920,1558
486254460,1562
488514540,1566
490780460,1570
492986520,1574
495264120,1577
497546100,1581
499768220,1584
502058960,1587
504354080,1590
506653580,1593
508957460,1596
511201480,1598
513512660,1601
515826760,1603
518145240,1606
520468100,1608
522793880,1610
525065640,1612
527476100,1614
529836920,1616
532342280,1131
535136720,1142
537285840,1151
538979440,1160
540802980,1168
542430880,1176
544124480,1183
545818080,1190
547577380,1197
549270980,1204
551030280,1211
552723880,1217
554483180,1224
556242480,1230
558001780,1235
559825320,1241
561584620,1247
563408160,1253
565167460,1258
566991000,1263
568814540,1268
570638080,1273
572461620,1278
574350860,1283
576174400,1287
578063640,1291
579952880,1295
581776420,1299
583665660,1303
585554900,1307
587444140,1310
589333380,1314
591222620,1317
593111860,1320
595065340,1323
596954580,1326
598843820,1329
600797300,1332
602686540,1335
604640020,1337
606529260,1340
608482740,1342
610436220,1344
612389700,1346
614343180,1348
616296660,1350
618250140,1351
620203620,1353
622157100,1355
624110580,1356
626064060,1357
628017540,1359
629971020,1360
631924500,1361
633877980,1362
635897160,1364
637850640,1365
639804120,1366
641823300,1367
643776780,1368
645730260,1369
647749440,1369
649702920,1370
651656400,1370
653675580,1371
655629060,1371
657648240,1372
659601720,1372
661620900,1372
663574380,1372
665593560,1373
667547040,1373
669566220,1373
671519700,1373
673538880,1373
675492360,1373
677511540,1373
679465020,1373
681484200,1373
683437680,1373
685456860,1373
687410340,1373
689429520,1373
691383000,1373
693402180,1373
695355660,1373
697374840,1373
699328320,1373
701347500,1373
703300980,1373
705320160,1373
707273640,1373
709292820,1373
711246300,1373
713265480,1373
715218960,1373
717238140,1373
719191620,1374
721210800,1374
723164280,1374
725183460,1375
727136940,1375
729156120,1375
731175300,1376
733128780,1376
735147960,1377
737167140,1378
739186320,1378
741205500,1379
743420320,1380
745373800,1381
747392980,1382
749412160,1383
751431340,1384
753516220,1385
755535400,1386
757554580,1387
759639460,1388
761724340,1390
763809220,1391
765828400,1393
767847580,1395
770258040,1397
772342920,1399
774492040,1401
776511220,1403
778530400,1405
780549580,1407
782600880,1409
784640500,1412
786618800,1414
788664260,1417
790714100,1420
792768320,1423
794826920,1426
796889900,1429
798957260,1433
801030460,1436
803108040,1439
805124300,1443
807212100,1447
809305740,1451
811339520,1455
813444840,1460
815560380,1464
817680300,1468
819738900,1473
821854440,1478
823991880,1484
826138080,1488
828290120,1494
830450920,1500
832556240,1506
834740400,1511
836952300,1518
839172960,1524
841443260,1531
843592380,1538
845751720,1544
847988440,1551
850232460,1558
852423920,1566
854692760,1574
856960140,1582
859183720,1590
861475920,1598
863790020,1607
866053020,1615
868389020,1624
870676840,1634
872990940,1643
875367820,1653
877693600,1157
880448620,1173
882533500,1187
884227100,1200
885986400,1213
887680000,1226
889439300,1238
891198600,1250
893022140,1262
894845680,1274
896734920,1286
898688400,1298
900577640,1309
902466880,1320
904356120,1330
906309600,1341
908198840,1351
910152320,1360
912171500,1370
914190680,1380
916339800,1390
918358980,1399
920378160,1408
922416320,1416
924599020,1425
926618200,1433
928650520,1441
930735400,1449
932766260,1457
934808800,1464
936925800,1471
938988780,1478
941126220,1485
943209640,1492
945367520,1498
947469920,1505
949646780,1511
951766700,1517
953961080,1523
956098520,1528
958308960,1534
960462460,1540
962690420,1545
964859980,1550
967102540,1555
969352400,1559
971542400,1564
973803940,1568
976072780,1573
978283220,1577
980565200,1581
982853020,1585
985080980,1588
987377560,1592
989679980,1595
991922540,1599
994235180,1602
996552200,1605
998873600,1607
1001155580,1611
1003421500,1613
1005754580,1616
1008163580,1618
1010374020,1621
1012654540,1623
1014936520,1625
1017371800,1138
1020153100,1149
1022237980,1158
1023931580,1166
1025690880,1174
1027318780,1182
1029078080,1190
1030771680,1197
1032595220,1204
1034548700,1212
1036372240,1218
1038131540,1225
1039890840,1232
1041650140,1238
1043409440,1244
1045232980,1250
1047056520,1255
1048815820,1261
1050639360,1266
1052462900,1271
1054286440,1276
1056175680,1281
1057999220,1286
1059888460,1291
1061712000,1295
1063601240,1300
1065490480,1304
1067379720,1308
1069268960,1311
1071158200,1315
1073047440,1319
1074936680,1322
1076825920,1326
1078779400,1329
1080668640,1332
1082622120,1335
1084511360,1338
1086464840,1340
1088418320,1343
1090371800,1346
1092261040,1348
1094214520,1350
1096168000,1352
1098121480,1354
1100074960,1356
1102028440,1358
1104047620,1360
1106001100,1362
1107954580,1363
1109908060,1365
1111927240,1366
1113880720,1367
1115834200,1369
1117853380,1370
1119806860,1371
1121760340,1372
1123779520,1373
1125733000,1374
1127752180,1375
1129705660,1376
1131724840,1377
1133744020,1378
