bytes_transferred,congestion_window
563847620,1329
565736860,1331
567690340,1334
569579580,1337
571533060,1339
573486540,1341
575375780,1343
577329260,1345
579282740,1347
581236220,1349
583189700,1351
585143180,1352
587096660,1354
589050140,1355
591003620,1356
592957100,1357
594910580,1358
596864060,1359
598883240,1360
600836720,1361
602790200,1362
604743680,1363
606762860,1364
608716340,1365
610669820,1366
612623300,1367
614642480,1367
616595960,1368
618549440,1368
620568620,1369
622522100,1369
624541280,1369
626494760,1369
628448240,1370
630467420,1370
632420900,1370
634440080,1370
636393560,1370
638412740,1370
640366220,1370
642385400,1370
644338880,1370
646292360,1370
648311540,1370
650265020,1370
652284200,1370
654237680,1370
656256860,1370
658210340,1370
660229520,1370
662183000,1370
664136480,1370
666155660,1370
668109140,1370
670128320,1370
672081800,1370
674100980,1370
676054460,1370
678007940,1370
680027120,1370
681980600,1371
683999780,1371
685953260,1371
687972440,1372
689925920,1372
691945100,1372
693898580,1373
695917760,1373
697871240,1374
699890420,1375
701843900,1375
703928780,1376
705882260,1377
707901440,1378
709920620,1379
712135440,1380
714154620,1381
716173800,1382
718192980,1383
720212160,1384
722231340,1385
724184820,1386
726204000,1388
728223180,1389
730242360,1391
732261540,1393
734410660,1395
736429840,1397
738475300,1399
740494480,1401
742615860,1403
744700740,1405
746785620,1408
748804800,1411
750850260,1414
752962880,1417
754995200,1420
757377920,1423
759437980,1426
761481980,1429
763568320,1433
765641520,1437
767723480,1440
769764560,1444
771853820,1448
773948920,1452
776007520,1457
778115760,1461
780191880,1466
782311800,1470
784401060,1475
786534120,1480
788677400,1485
790825060,1491
792917240,1497
795082420,1502
797260740,1508
799376280,1514
801500580,1520
803699340,1527
805867440,1534
808089560,1541
810278100,1548
812517740,1555
814701900,1563
816963440,1570
819195780,1578
821477760,1586
823707180,1594
826018360,1604
828300340,1612
830631960,1621
832915400,1630
835273300,1640
837583020,1649
839946760,1154
842722220,1170
844741400,1185
846435000,1198
848128600,1211
849952140,1224
851711440,1236
853470740,1249
855294280,1261
857117820,1272
858941360,1284
860764900,1295
862654140,1306
864477680,1316
866431160,1327
868320400,1337
870273880,1347
872227360,1357
874116600,1367
876135780,1376
878220660,1386
880239840,1395
882259020,1404
884343900,1413
886389360,1421
888469860,1429
890538680,1438
892683420,1446
894798960,1453
896901360,1461
898949740,1468
901072580,1475
903141400,1482
905220440,1488
907372480,1495
909470500,1501
911641520,1507
913757060,1513
915945600,1519
918077200,1525
920283260,1531
922432380,1536
924654500,1541
926883920,1546
929054940,1551
931298960,1556
933484580,1560
935741740,1565
938006200,1569
940210800,1573
942486940,1577
944836080,1581
947110760,1585
949338720,1589
951636760,1592
953939180,1595
956181740,1598
958492920,1601
960808480,1604
963128420,1607
965439600,1610
967763920,1612
970102840,1615
972425700,1617
974931060,1132
977728420,1143
979681900,1152
981441200,1160
983200500,1168
984894100,1176
986587700,1183
988347000,1191
990300480,1198
991994080,1205
993753380,1212
995446980,1219
997206280,1225
998965580,1231
1000789120,1237
1002548420,1243
1004307720,1249
1006131260,1254
1007954800,1259
1009778340,1264
1011601880,1269
1013425420,1274
1015248960,1279
1017072500,1284
1018961740,1288
1020850980,1292
1022674520,1296
1024563760,1300
1026453000,1304
1028342240,1308
1030231480,1311
1032120720,1315
1034009960,1318
1035899200,1321
1037788440,1324
1039741920,1327
1041631160,1330
1043520400,1333
1045473880,1336
1047427360,1338
1049316600,1341
1051270080,1343
1053223560,1345
1055177040,1347
1057130520,1349
1059084000,1351
1060973240,1352
1062992420,1354
1064945900,1356
1066899380,1357
1068852860,1358
1070806340,1360
1072759820,1361
1074713300,1362
1076732480,1363
1078685960,1364
1080639440,1365
1082592920,1366
1084612100,1367
1086565580,1368
1088519060,1369
1090538240,1370
1092491720,1371
1094510900,1371
1096464380,1372
1098483560,1372
1100437040,1372
1102456220,1373
1104409700,1373
1106428880,1373
1108382360,1374
1110401540,1374
1112355020,1374
1114374200,1374
1116327680,1374
1118346860,1374
1120300340,1374
1122319520,1374
1124273000,1374
1126292180,1374
1128245660,1374
1130264840,1374
1132284020,1374
1134237500,1374
1136256680,1374
1138210160,1374
1140229340,1374
1142182820,1374
1144202000,1374
1146155480,1374
1148174660,1374
1150128140,1374
1152147320,1374
1154166500,1374
1156119980,1374
1158139160,1374
1160092640,1374
1162111820,1375
1164065300,1375
1166084480,1375
1168037960,1376
1170057140,1376
1172076320,1376
1174095500,1377
1176048980,1378
1178329500,1378
1180348680,1379
1182433560,1379
