bytes_transferred,congestion_window
561421100,1171
563114700,1179
565003940,1187
566697540,1195
568391140,1202
570150440,1209
571909740,1216
573603340,1223
575426880,1229
577186180,1236
578945480,1242
580704780,1248
582528320,1254
584351860,1259
586175400,1265
587998940,1270
589822480,1276
591646020,1281
593469560,1286
595358800,1290
597248040,1295
599071580,1300
600960820,1304
602850060,1308
604739300,1312
606628540,1316
608517780,1320
610407020,1323
612360500,1327
614249740,1330
616203220,1333
618092460,1336
620045940,1339
621999420,1342
623888660,1345
625842140,1348
627795620,1350
629749100,1353
631702580,1355
633656060,1357
635609540,1359
637563020,1361
639516500,1363
641535680,1365
643489160,1366
645442640,1368
647461820,1370
649415300,1371
651368780,1372
653387960,1374
655341440,1375
657360620,1376
659379800,1377
661333280,1378
663352460,1379
665305940,1380
667325120,1381
669344300,1382
671297780,1383
673316960,1383
675336140,1384
677289620,1384
679308800,1385
681327980,1385
683347160,1386
685366340,1386
687319820,1386
689339000,1386
691358180,1387
693377360,1387
695396540,1387
697350020,1387
699369200,1387
701388380,1387
703407560,1387
705426740,1387
707380220,1387
709406700,1387
711425880,1387
713445060,1387
715464240,1387
717417720,1387
719444200,1387
721463380,1387
723482560,1387
725501740,1387
727520920,1387
729474400,1387
731493580,1387
733512760,1387
735531940,1387
737551120,1387
739504600,1387
741523780,1387
743542960,1388
745562140,1388
747581320,1388
749600500,1388
751553980,1389
753573160,1389
755592340,1390
757611520,1390
759630700,1391
761649880,1391
763669060,1392
765688240,1393
767707420,1394
769726600,1395
771745780,1395
773764960,1396
775784140,1397
777803320,1398
779822500,1399
781841680,1400
783860860,1401
785954500,1402
787973680,1404
790029360,1405
792048540,1407
794229780,1409
796248960,1411
798574740,1413
800685900,1415
802821880,1417
805287820,1420
807366860,1422
809424000,1425
811549760,1427
813703260,1430
815861140,1433
817934340,1436
820271800,1439
822353760,1442
824374400,1446
826466580,1449
828563140,1453
830665540,1457
832708080,1460
834820700,1464
836937700,1468
838996300,1472
841124980,1477
843260960,1481
845338540,1486
847487660,1491
849644080,1496
851743560,1501
853914580,1507
856030120,1512
858217200,1518
860347340,1524
862551940,1530
864699600,1536
866921720,1543
869088360,1550
871333840,1556
873519460,1563
875781000,1571
877987060,1577
880269040,1585
882497000,1593
884736640,1601
887052200,1609
889315200,1617
891589880,1626
893941940,1635
896241440,1644
898596420,1151
901367500,1167
903386680,1181
905080280,1194
906773880,1208
908533180,1220
910292480,1233
912051780,1244
913811080,1256
915634620,1269
917458160,1280
919347400,1291
921170940,1302
923060180,1312
924949420,1323
926838660,1333
928727900,1343
930681380,1353
932634860,1363
934588340,1372
936541820,1381
938561000,1390
940514480,1399
942559940,1408
944598100,1416
946582240,1424
948642300,1432
950714040,1440
952797460,1448
954892560,1455
956997880,1463
959074000,1469
961265460,1477
963597080,1484
965743280,1491
967923060,1497
970155400,1503
972329340,1510
974513500,1515
976703500,1521
978903720,1526
981111240,1532
983261820,1537
985485400,1542
987716280,1547
989888760,1551
992132780,1556
994318400,1560
996575560,1565
998840020,1569
1001044620,1573
1003320760,1576
1005601280,1580
1007821940,1584
1010112680,1587
1012407800,1591
1014707300,1594
1016948400,1597
1019258120,1600
1021572220,1602
1023889240,1605
1026210640,1608
1028470720,1610
1030799420,1612
1033131040,1615
1035467040,1617
1037807420,1619
1040152180,1621
1042441460,1623
1044818340,1625
1047258000,1137
1050075800,1147
1052029280,1156
1053722880,1165
1055742060,1174
1057565600,1182
1059259200,1190
1061018500,1197
1062712100,1204
1064471400,1211
1066165000,1218
1067924300,1224
1069683600,1231
1071507140,1237
1073266440,1243
1075025740,1249
1076849280,1255
1078672820,1260
1080496360,1265
1082319900,1270
1084143440,1275
1085966980,1280
1087790520,1285
1089679760,1290
1091569000,1294
1093392540,1298
1095281780,1303
1097171020,1306
1099060260,1310
1100949500,1314
1102838740,1318
1104727980,1321
1106617220,1324
1108570700,1328
1110459940,1331
1112413420,1334
1114302660,1336
1116256140,1339
1118209620,1342
1120098860,1345
1122052340,1347
1124005820,1349
1125959300,1351
1127912780,1353
1129866260,1355
1131819740,1357
1133773220,1359
1135726700,1361
1137745880,1362
1139699360,1364
1141652840,1365
1143606320,1367
1145625500,1368
1147578980,1369
1149532460,1370
1151551640,1371
1153505120,1372
1155524300,1373
1157477780,1374
1159496960,1375
1161450440,1376
1163469620,1377
1165488800,1377
1167442280,1378
1169461460,1378
1171414940,1379
1173434120,1379
1175453300,1380
1177406780,1380
1179425960,1380
1181445140,1380
